SMILES,Solvent,LGAC
CC(C)(C)C1Nc2ccccc2C(=O)N1Cc1ccccc1,C1CCCCC1,3.4729
CC(C)(C)C1Nc2ccccc2C(=O)N1Cc1ccccc1,CO,3.4652
CC(C)(C)C1Nc2ccccc2C(=O)N1Cc1ccccc1,CC#N,3.4633
O=C1c2ccccc2NC(c2ccccc2)N1Cc1ccccc1,C1CCCCC1,3.4048
O=C1c2ccccc2NC(c2ccccc2)N1Cc1ccccc1,C(Cl)(Cl)Cl,3.4624
O=C1c2ccccc2NC(c2ccccc2)N1Cc1ccccc1,CO,3.4005
O=C1c2ccccc2NC(c2ccccc2)N1Cc1ccccc1,CC#N,3.3736
CC(C)(C)C1Nc2ccccc2C(=O)N1c1ccccc1,C1CCCCC1,3.5717
CC(C)(C)C1Nc2ccccc2C(=O)N1c1ccccc1,C(Cl)(Cl)Cl,3.616
CC(C)(C)C1Nc2ccccc2C(=O)N1c1ccccc1,CO,3.5599
CC(C)(C)C1Nc2ccccc2C(=O)N1c1ccccc1,CC#N,3.5641
COc1ccc(N2C(=O)c3ccccc3NC2C(C)(C)C)cc1,C1CCCCC1,3.5563
COc1ccc(N2C(=O)c3ccccc3NC2C(C)(C)C)cc1,C(Cl)(Cl)Cl,3.683
COc1ccc(N2C(=O)c3ccccc3NC2C(C)(C)C)cc1,CO,3.6036
COc1ccc(N2C(=O)c3ccccc3NC2C(C)(C)C)cc1,CC#N,3.5185
O=C1c2ccccc2NCN1Cc1ccccc1,C1CCCCC1,3.4594
O=C1c2ccccc2NCN1Cc1ccccc1,C(Cl)(Cl)Cl,3.4871
O=C1c2ccccc2NCN1Cc1ccccc1,CO,3.4854
O=C1c2ccccc2NCN1Cc1ccccc1,CC#N,3.4314
CC(C)(C)C1Nc2c(Cl)cc(Cl)cc2C(=O)N1Cc1ccccc1,C1CCCCC1,3.4409
CC(C)(C)C1Nc2c(Cl)cc(Cl)cc2C(=O)N1Cc1ccccc1,C(Cl)(Cl)Cl,3.5705
CC(C)(C)C1Nc2c(Cl)cc(Cl)cc2C(=O)N1Cc1ccccc1,CO,3.5145
CC(C)(C)C1Nc2c(Cl)cc(Cl)cc2C(=O)N1Cc1ccccc1,CC#N,3.4363
CC(C)(C)C1Nc2c(Br)cc(Br)cc2C(=O)N1Cc1ccccc1,C(Cl)(Cl)Cl,3.5933
CC(C)(C)C1Nc2c(Br)cc(Br)cc2C(=O)N1Cc1ccccc1,CO,3.5809
CC(C)(C)C1Nc2c(Br)cc(Br)cc2C(=O)N1Cc1ccccc1,CC#N,3.4871
CCN(CC)c1ccc2c(c1)oc(=O)c1c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc12,C(Cl)(Cl)Cl,4.8887
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4cc5c(cc4c3oc-2c1)CCCN5C,C(Cl)(Cl)Cl,4.8842
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4cc5c(cc4c3oc-2c1)CCCN5C,CCO,4.8116
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4cc5c(cc4c3oc-2c1)CCCN5C,O,4.6513
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4c5c6c(cc4c3oc-2c1)CCCN6CCC5,C(Cl)(Cl)Cl,4.8751
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc(N(CC)CC)ccc12,C(Cl)(Cl)Cl,4.9956
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc(N(CC)CC)ccc12,CCO,4.8062
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc(N(CC)CC)ccc12,O,4.8549
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc3c(cc12)CCCN3C,C(Cl)(Cl)Cl,5.0334
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc3c(cc12)CCCN3C,CCO,4.891
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc3c(cc12)CCCN3C,O,4.882
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1c3c4c(cc12)CCCN4CCC3,C(Cl)(Cl)Cl,5.0326
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1c3c4c(cc12)CCCN4CCC3,CCO,4.9425
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1c3c4c(cc12)CCCN4CCC3,O,4.8209
Cn1cc(-c2nc3ccccc3nc2/C=C/N2CCCC2)c2ccccc21,CC#N,4.238
Cn1ccc(-c2nc3ccccc3nc2/C=C/N2CCCC2)c1,CC#N,4.3118
COc1ccc(-c2nc3ccccc3nc2/C=C/N2CCCC2)s1,CC#N,4.1847
C(=C/N1CCCC1)\c1nc2ccccc2nc1-c1ccccc1,CC#N,4.2068
O=P1(c2ccccc2)C(c2ccccc2)=Cc2ccccc21,C1CCOC1,3.9445
COc1ccc(C2=Cc3ccccc3P2(=O)c2ccccc2)cc1,C1CCOC1,4.1004
O=P1(c2ccccc2)C(c2cccs2)=Cc2ccccc21,C1CCOC1,4.0792
COc1ccc(-c2cc3ccccc3p2-c2ccccc2)cc1,C1CCOC1,4.2201
c1ccc(-p2c(-c3cccs3)cc3ccccc32)cc1,C1CCOC1,4.1931
CC(C)(C)c1ccc(C2=Cc3cc4c(cc3P2(=O)c2ccccc2)C=C(c2ccc(C(C)(C)C)cc2)P4(=O)c2ccccc2)cc1,C1CCOC1,4.3766
CC(C)(C)c1ccc(-c2cc3cc4c(cc(-c5ccc(C(C)(C)C)cc5)p4-c4ccccc4)cc3p2-c2ccccc2)cc1,C1CCOC1,4.4548
O=Cc1ccc(-c2cccs2)s1,CC#N,4.3395
CCOC(=O)c1c(N)sc(/N=C/c2cccs2)c1C(=O)OCC,CC#N,4.2788
CCOC(=O)c1c(N)sc(/N=C/c2ccc(-c3cccs3)s2)c1C(=O)OCC,CC#N,4.4065
CCOC(=O)c1c(/N=C/c2cccs2)sc(/N=C/c2cccs2)c1C(=O)OCC,CC#N,4.4362
CCOC(=O)c1c(/N=C/c2ccc(-c3cccs3)s2)sc(/N=C/c2ccc(-c3cccs3)s2)c1C(=O)OCC,CC#N,4.5011
CCOC(=O)c1c(/N=C/c2cccs2)sc(/N=C/c2ccc(-c3cccs3)s2)c1C(=O)OCC,CC#N,4.4814
CCCCCCCCCCc1csc(/C=N/c2sc(/N=C/c3cc(CCCCCCCCCC)cs3)c(C(=O)OCC)c2C(=O)OCC)c1,CC#N,4.433
c1csc(-c2ccc(-c3cccs3)s2)c1,CC#N,4.3838
c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)s2)c1,CC#N,4.6304
C(=C/c1ccc(/C=C/c2cccs2)s1)\c1cccs1,CC#N,4.4771
COc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2C,CCO,4.4469
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,CC1=CC=CC=C1,4.4765
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,C1CCOC1,4.5356
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,CCOC(=O)C,4.5859
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,C(Cl)Cl,4.6103
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,C(Cl)(Cl)Cl,4.4238
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,CC#N,4.5355
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,CCO,4.5793
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,CN(C)C=O,4.5637
CCOc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2CC,CS(=O)C,4.4511
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,CC1=CC=CC=C1,4.3026
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,C1CCOC1,4.4041
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,CCOC(=O)C,4.3678
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,C(Cl)Cl,4.4184
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,C(Cl)(Cl)Cl,4.3315
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,CC#N,4.2659
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,CCO,4.332
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,CN(C)C=O,4.2671
COc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2C,CS(=O)C,4.3321
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,CC1=CC=CC=C1,4.6786
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,C1CCOC1,4.5818
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,CCOC(=O)C,4.4149
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,C(Cl)Cl,4.467
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,C(Cl)(Cl)Cl,4.6347
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,CC#N,4.6397
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,CCO,4.5999
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,CN(C)C=O,4.64
CCOc1cc2c(cc1/C=C/C1=CC(=C(CN)CN)CC(C)(C)C1)c1ccccc1n2CC,CS(=O)C,4.5509
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CC1=CC=CC=C1,4.3262
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,C1CCOC1,4.268
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CCOC(=O)C,4.2832
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,C(Cl)(Cl)Cl,4.3197
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CC#N,4.2671
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CC(=O)C,4.3993
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CO,4.3008
COc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CS(=O)C,4.3317
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,CC1=CC=CC=C1,4.3352
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,C1CCOC1,4.2528
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,CCOC(=O)C,4.2629
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,C(Cl)(Cl)Cl,4.2743
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,CC#N,4.3078
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,CC(=O)C,4.3073
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,CO,4.289
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(OC)cc1)CN,CS(=O)C,4.3469
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CC1=CC=CC=C1,4.3541
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,C1CCOC1,4.3554
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CCOC(=O)C,4.3748
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,C(Cl)(Cl)Cl,4.3625
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CC#N,4.4202
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CC(=O)C,4.3769
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CO,4.2969
Cc1ccc(-n2c3ccccc3c3cc(C=C(CN)CN)ccc32)cc1,CS(=O)C,4.1915
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,CC1=CC=CC=C1,4.3443
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,C1CCOC1,4.361
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,CCOC(=O)C,4.3392
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,C(Cl)(Cl)Cl,4.3585
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,CC#N,4.3133
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,CC(=O)C,4.4155
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,CO,4.3274
CCOC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1)CN,CS(=O)C,4.2737
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,CC1=CC=CC=C1,4.4231
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,C1CCOC1,4.2983
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,CCOC(=O)C,4.33
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,C(Cl)(Cl)Cl,4.3474
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,CC#N,4.3844
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,CC(=O)C,4.2941
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,CO,4.3138
Cc1ccc(-n2c3ccccc3c3cc(C(=C(CN)CN)c4ccccc4)ccc32)cc1,CS(=O)C,4.3284
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,CC1=CC=CC=C1,4.761
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,C(Cl)Cl,4.7156
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,C1CCOC1,4.8243
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,C(Cl)(Cl)Cl,4.7191
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,CCOC(=O)C,4.6778
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,CO,4.6312
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,CC#N,4.6796
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,CN(C)C=O,4.6402
COc1cc2c(cc1C=C(CN)CN)c1ccccc1n2C,CS(=O)C,4.6037
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,CC1=CC=CC=C1,4.8277
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,C(Cl)Cl,4.8134
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,C1CCOC1,4.7734
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,C(Cl)(Cl)Cl,4.7555
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,CCOC(=O)C,4.7819
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,CO,4.7578
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,CC#N,4.7396
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,CN(C)C=O,4.7026
CCOC(=O)/C(=C/c1cc2c3ccccc3n(C)c2cc1OC)CN,CS(=O)C,4.6781
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,CC1=CC=CC=C1,4.4822
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,C(Cl)Cl,4.3857
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,C1CCOC1,4.5113
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,C(Cl)(Cl)Cl,4.4263
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,CCOC(=O)C,4.5858
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,CO,4.6391
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,CC#N,4.5501
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,CN(C)C=O,4.4262
COc1cc2c(cc1/C=C(\CN)c1nc3ccccc3s1)c1ccccc1n2C,CS(=O)C,4.4513
COc1cc2c(cc1/C=C/C(=C(CN)CN)c1ccccc1)c1ccccc1n2C,CO,4.4469
CN(C)c1ccc2c3c(c(=O)oc2c1)C=c1cc2c(cc1O3)=[N+](CCC(=O)O)CCC2,CC#N,4.7501
CN(C)c1ccc2c3c(c(=O)oc2c1)C=c1cc2c(cc1O3)=[N+](CCC(=O)O)CCC2,CO,4.736
CN(C)c1ccc2c3c(c(=O)oc2c1)C=c1cc2c(cc1O3)=[N+](CCC(=O)O)CCC2,O,4.7024
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2ccc(N(C)C)cc2oc1=O)O3,C(Cl)Cl,4.8768
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2ccc(N(C)C)cc2oc1=O)O3,CC#N,4.8089
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2ccc(N(C)C)cc2oc1=O)O3,CO,4.7619
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2ccc(N(C)C)cc2oc1=O)O3,O,4.7435
O=C(O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,C(Cl)Cl,4.8038
O=C(O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,CC#N,4.7046
O=C(O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,CO,4.6821
O=C(O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,O,4.5647
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,C(Cl)Cl,4.8845
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,CC#N,4.8306
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,CO,4.8089
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,O,4.6994
CCC1(CC)c2cc(Br)ccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(-c4cccs4)ccc2-3)C(CC)(CC)c2cc(Br)ccc2-1,C1CCOC1,4.7404
CCC1(CC)c2cc(Br)ccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(-c4cccs4)ccc2-3)C(CC)(CC)c2cc(-c3cccs3)ccc2-1,C1CCOC1,4.9956
CCC1(CC)c2cc(CCc3cccs3)ccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(CCc4cccs4)ccc2-3)C(CC)(CC)c2cc(CCc3cccs3)ccc2-1,C1CCOC1,5.0645
CCC1(CC)c2ccccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(-c4cccs4)ccc2-3)C(CC)(CC)c2cc(N(c3ccccc3)c3ccccc3)ccc2-1,C1CCOC1,4.7243
CCCCn1c2ccccc2c2c1c1c3ccccc3n(CCCC)c1c1c3ccccc3n(CCCC)c21,C1CCOC1,4.7993
CCCCn1c2ccc(-c3cccs3)cc2c2c1c1c3ccc(-c4cccs4)cc3n(CCCC)c1c1c3ccc(-c4cccs4)cc3n(CCCC)c21,C1CCOC1,5.0792
CCCCn1c2ccc(CCc3cccs3)cc2c2c1c1c3ccc(CCc4cccs4)cc3n(CCCC)c1c1c3ccc(CCc4cccs4)cc3n(CCCC)c21,C1CCOC1,5.0128
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,CC1=CC=CC=C1,4.6721
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,C1COCCO1,4.7324
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,C(Cl)Cl,4.8062
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,C(Cl)(Cl)Cl,4.7482
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,CCOC(=O)C,4.699
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,CC(=O)C,4.7559
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,CN(C)C=O,4.7559
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,CC#N,4.7482
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(CN)CN,CO,4.7482
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CC1=CC=CC=C1,4.8261
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,C1COCCO1,4.7559
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,C(Cl)Cl,4.7993
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,C(Cl)(Cl)Cl,4.8633
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CCOC(=O)C,4.8388
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CC(=O)C,4.6628
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CN(C)C=O,4.7482
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CC#N,4.7243
COc1cc(N(c2ccccc2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CO,4.699
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CC1=CC=CC=C1,4.6232
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,C1COCCO1,4.6435
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,C(Cl)Cl,4.5682
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CCOC(=O)C,4.6812
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CC(=O)C,4.7634
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CN(C)C=O,4.6812
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CC#N,4.5911
COc1cc(N(c2ccc(C=C(CN)CN)c(OC)c2)c2ccc(C=C(CN)CN)c(OC)c2)ccc1C=C(CN)CN,CO,4.6128
CCCCCCc1ccc2c(/C=N/c3ccc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc3)c(O)ccc2c1,C(Cl)Cl,4.179
CCCCCCc1ccc2c(/C=N/c3ccc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc3)c(O)ccc2c1,C1CCOC1,4.0755
CCCCCCc1ccc2c(/C=N/c3ccc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc3)c(O)ccc2c1,CC#N,4.2355
CCCCCCc1ccc2c(/C=N/c3cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)c3)c(O)ccc2c1,C(Cl)Cl,4.2175
CCCCCCc1ccc2c(/C=N/c3cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)c3)c(O)ccc2c1,C1CCOC1,4.1875
CCCCCCc1ccc2c(/C=N/c3cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)c3)c(O)ccc2c1,CC#N,4.3365
CCCCCCc1ccc2c3c(ccc2c1)O[B-](F)(F)[N+](c1ccc([N+]2=Cc4c(ccc5cc(CCCCCC)ccc45)O[B-]2(F)F)cc1)=C3,CC1=CC=CC=C1,4.4843
CCCCCCc1ccc2c3c(ccc2c1)O[B-](F)(F)[N+](c1ccc([N+]2=Cc4c(ccc5cc(CCCCCC)ccc45)O[B-]2(F)F)cc1)=C3,C(Cl)Cl,4.525
CCCCCCc1ccc2c3c(ccc2c1)O[B-](F)(F)[N+](c1ccc([N+]2=Cc4c(ccc5cc(CCCCCC)ccc45)O[B-]2(F)F)cc1)=C3,C1CCOC1,4.4639
CCCCCCc1ccc2c3c(ccc2c1)O[B-](F)(F)[N+](c1ccc([N+]2=Cc4c(ccc5cc(CCCCCC)ccc45)O[B-]2(F)F)cc1)=C3,CC#N,4.4942
