SMILES,Solvent,AM
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,348
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1=CC=CC=C1,349
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(=O)C,346
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,352
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CS(=O)C,354
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CO,347
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCO,347
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(=O)C,343
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,343
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,C(Cl)Cl,344
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,333
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,334
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,341
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,342
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1=CC=CC=C1,342
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(=O)C,340
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,347
COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CS(=O)C,349
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(=O)C,349
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C(Cl)(Cl)Cl,347
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C(Cl)Cl,346
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,339
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,339
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,347
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,351
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1=CC=CC=C1,347
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(=O)C,347
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,354
COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CS(=O)C,358
C(=C/c1c2ccccc2cc2ccccc12)\c1ccccc1,CC1=CC=CC=C1,385
C(=C/c1c2ccccc2cc2ccccc12)\c1ccccc1,CC#N,385
C(=C/c1c2ccccc2cc2ccccc12)\c1cccc2ccccc12,CC1=CC=CC=C1,386
C(=C/c1c2ccccc2cc2ccccc12)\c1cccc2ccccc12,CC#N,386
C(=C/c1ccnc2ccccc12)\c1c2ccccc2cc2ccccc12,CC1=CC=CC=C1,387
C(=C/c1ccnc2ccccc12)\c1c2ccccc2cc2ccccc12,CC#N,387
C(=C/c1c2ccccc2cc2ccccc12)\c1ccc2ccccc2c1,CC1=CC=CC=C1,386
C(=C/c1c2ccccc2cc2ccccc12)\c1ccc2ccccc2c1,CC#N,387
C(=C/c1c2ccccc2cc2ccccc12)\c1ccc2ccccc2n1,CC1=CC=CC=C1,390
C(=C/c1c2ccccc2cc2ccccc12)\c1ccc2ccccc2n1,CC#N,390
C(=C/c1c2ccccc2cc2ccccc12)\c1cnc2ccccc2c1,CC1=CC=CC=C1,386
C(=C/c1c2ccccc2cc2ccccc12)\c1cnc2ccccc2c1,CC#N,386
O=C1c2ccccc2-c2ccccc21,CC#N,377
O=C1c2ccccc2-c2ccccc21,CCO,379
COc1ccc2c(c1)C(=O)c1ccccc1-2,C1CCCCC1,421
COc1ccc2c(c1)C(=O)c1ccccc1-2,CC#N,432
COc1ccc2c(c1)-c1ccccc1C2=O,C1CCCCC1,365
COc1ccc2c(c1)-c1ccccc1C2=O,CC#N,379
COc1ccc2c(c1)-c1ccccc1C2=O,CCO,387
COc1cccc2c1-c1ccccc1C2=O,C1CCCCC1,420
COc1cccc2c1-c1ccccc1C2=O,CC#N,432
COc1ccc2c(c1)-c1cc(OC)ccc1C2=O,C1CCCCC1,361
COc1ccc2c(c1)-c1cc(OC)ccc1C2=O,CC#N,376
COc1ccc2c(c1)-c1cc(OC)ccc1C2=O,CCO,382
COc1cc(OC)c2c(c1)C(=O)c1ccccc1-2,C1CCCCC1,446
COc1cc(OC)c2c(c1)C(=O)c1ccccc1-2,CC#N,455
COc1cc(OC)c2c(c1)C(=O)c1ccc(OC)cc1-2,C1CCCCC1,422
COc1cc(OC)c2c(c1)C(=O)c1ccc(OC)cc1-2,CC#N,441
COc1ccc2c(c1)C(=O)c1cc(OC)cc(OC)c1-2,C1CCCCC1,478
COc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1-2,C1CCCCC1,489
Cc1cc2ccc(-c3cccc4cccc(-c5ccc6cc(C)c(=O)oc6c5)c34)cc2oc1=O,CC#N,326
Cc1cc2ccc(-c3cccc4cccc(-c5ccc6cc(C)c(=O)oc6c5)c34)cc2oc1=O,CO,328
Cc1cc(C)c(C)c(-c2ccc3cc(C)c(=O)oc3c2)c1C,CC#N,314
Cc1cc(C)c(C)c(-c2ccc3cc(C)c(=O)oc3c2)c1C,CO,315
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,C1CCCCC1,436
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,CCCCCC,430
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,CC1=CC=CC=C1,429
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,C(Cl)(Cl)Cl,436
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2-c2c(CCc3cc(OCCCCCCCCCCCCCCCC)c(CCc4ccc(C=C(CN)CN)cc4)cc3OCCCCCCCCCCCCCCCC)ccc3ccccc23)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,C1CCCCC1,444
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2-c2c(CCc3cc(OCCCCCCCCCCCCCCCC)c(CCc4ccc(C=C(CN)CN)cc4)cc3OCCCCCCCCCCCCCCCC)ccc3ccccc23)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,CCCCCC,442
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2-c2c(CCc3cc(OCCCCCCCCCCCCCCCC)c(CCc4ccc(C=C(CN)CN)cc4)cc3OCCCCCCCCCCCCCCCC)ccc3ccccc23)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,CC1=CC=CC=C1,436
CCCCCCCCCCCCCCCCOc1cc(CCc2ccc3ccccc3c2-c2c(CCc3cc(OCCCCCCCCCCCCCCCC)c(CCc4ccc(C=C(CN)CN)cc4)cc3OCCCCCCCCCCCCCCCC)ccc3ccccc23)c(OCCCCCCCCCCCCCCCC)cc1CCc1ccc(C=C(CN)CN)cc1,C1COCCO1,425
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccccc4)ccc(c23)C1=O,CC1=CC=CC=C1,347
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)cc4)ccc(c23)C1=O,C(Cl)(Cl)Cl,365
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)cc4)ccc(c23)C1=O,CCCCCC,354
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)cc4)ccc(c23)C1=O,CN(C)C=O,368
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)cc4)ccc(c23)C1=O,CC1=CC=CC=C1,364
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(N(C)C)cc4)ccc(c23)C1=O,CC1=CC=CC=C1,418
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4cc(OC)c(OC)c(OC)c4)ccc(c23)C1=O,C(Cl)(Cl)Cl,362
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4cc(OC)c(OC)c(OC)c4)ccc(c23)C1=O,CC1=CC=CC=C1,361
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)c5ccccc45)ccc(c23)C1=O,C(Cl)(Cl)Cl,325
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)c5ccccc45)ccc(c23)C1=O,CCCCCC,323
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)c5cccc(C)c45)ccc(c23)C1=O,CCCCCC,327
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc([Si](C)(C)C)cc4)ccc(c23)C1=O,C(Cl)(Cl)Cl,356
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc([Si](C)(C)C)cc4)ccc(c23)C1=O,CN(C)C=O,356
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc([Si](C)(C)C)cc4)ccc(c23)C1=O,CC1=CC=CC=C1,353
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(CN)cc4)ccc(c23)C1=O,C(Cl)(Cl)Cl,366
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(CN)cc4)ccc(c23)C1=O,CN(C)C=O,368
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(CN)cc4)ccc(c23)C1=O,CC1=CC=CC=C1,365
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(-c5ccc(OC)cc5)cc4)ccc(c23)C1=O,C(Cl)(Cl)Cl,364
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(-c5ccc(OC)cc5)cc4)ccc(c23)C1=O,CCCCCC,354
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(-c5ccc(OC)cc5)cc4)ccc(c23)C1=O,CC1=CC=CC=C1,365
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCO,340
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(=O)C,341
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,340
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCCCC1,340
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,341
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,342
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1=CC=CC=C1,343
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(=O)C,340
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,342
COC(=O)C(Cc1ccc2oc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc2c1)NC(=O)OC(C)(C)C,CS(=O)C,344
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CO,334
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCO,335
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC(=O)C,326
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,326
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C(Cl)(Cl)Cl,330
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C(Cl)Cl,329
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,324
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,325
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,327
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,327
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CC1=CC=CC=C1,329
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(=O)C,326
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,328
COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)NC(=O)OC(C)(C)C,CS(=O)C,333
Cc1cc(C)c(C2=C3C=CC(c4cccc5ccccc45)=[N+]3[B-](F)(F)n3c2ccc3-c2cccc3ccccc23)c(C)c1,C(Cl)(Cl)Cl,538
Cc1cc(C)c(C2=C3C=CC(c4ccc5ccccc5c4)=[N+]3[B-](F)(F)n3c2ccc3-c2ccc3ccccc3c2)c(C)c1,C(Cl)(Cl)Cl,573
Cc1cc(C)c(C2=C3C=CC(c4ccc5c(ccc6ccccc65)c4)=[N+]3[B-](F)(F)n3c2ccc3-c2ccc3c(ccc4ccccc43)c2)c(C)c1,C(Cl)(Cl)Cl,579
CCCC1=CC2=C(c3c(C)cc(C)cc3C)c3cc(CCC)c(-c4ccc5ccc6cccc7ccc4c5c67)n3[B-](F)(F)[N+]2=C1c1ccc2ccc3cccc4ccc1c2c34,C(Cl)(Cl)Cl,562
F[B-]1(F)n2c(-c3ccccc3)cc(-c3ccccc3)c2C(c2ccccc2)=C2C(c3ccccc3)=CC(c3ccccc3)=[N+]21,C1CCOC1,561
F[B-]1(F)n2c(cc(-c3ccccc3)c2-c2ccccc2)C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21,C(Cl)Cl,584
F[B-]1(F)n2c(c(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21,C1CCOC1,573
CC1=C(CCc2ccc([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(CCc3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)c(C)n1[B-]2(F)F,C(Cl)Cl,575
Cc1ccc(C2=C3C=CC(CCc4ccccc4)=[N+]3[B-](F)(F)n3c(CCc4ccccc4)ccc32)cc1,C(Cl)Cl,614
COC(=O)CCC1=CC(CCc2cccs2)=[N+]2C1=Cc1c(CCC(=O)OC)cc(CCc3cccs3)n1[B-]2(F)F,C(Cl)Cl,649
COC(=O)CCC1=CC(CCc2ccsc2)=[N+]2C1=Cc1c(CCC(=O)OC)cc(CCc3ccsc3)n1[B-]2(F)F,C(Cl)Cl,633
COC(=O)CCC1=CC(CCc2ccc(OC)cc2)=[N+]2C1=Cc1c(CCC(=O)OC)cc(CCc3ccc(OC)cc3)n1[B-]2(F)F,C(Cl)Cl,649
CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccccc3)n1[B-]2(F)F,CC#N,560
CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccc(O)cc3)n1[B-]2(F)F,O,565
COC(=O)c1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(/C=C/c4c[nH]cn4)cc(C)c32)cc1,C(Cl)(Cl)Cl,572
CCc1c(C)c2n(c1C)[B-](F)(F)[N+]1=C(C=C3c4ccccc4-c4ccccc43)C=CC1=C2C,C1CCCCC1,589
CC1=C(/C=C/c2ccccc2)C2=Cc3c(/C=C/c4ccccc4)c(C)c(C)n3[B-](F)(F)[N+]2=C1C,CC#N,572
CCOC(=O)c1ccc(/C=C/C2=[N+]3C(=C(c4ccccc4)c4ccc(/C=C/c5ccc(C(=O)OCC)o5)n4[B-]3(F)F)C=C2)o1,C(Cl)(Cl)Cl,671
COC(=O)/C=C/C=C/C1=[N+]2C(=C(c3c(C)cc(C)cc3C)c3ccc(/C=C/C=C/C(=O)OC)n3[B-]2(F)F)C=C1,C(Cl)Cl,641
CCCCCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cc(/C=C/C(=O)OCCCCCC)cn3[B-](F)(F)[N+]2=C1,C(Cl)Cl,579
CCCCCCCCCCOc1cc(OCCCCCCCCCC)cc(C2=C3C(C)=CC(/C=C/c4ccc(OC)cc4)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(OC)cc4)cc(C)c32)c1,C(Cl)(Cl)Cl,645
CCCCCCCCCCOc1cc(OCCCCCCCCCC)cc(C2=C3C(C)=CC(/C=C/c4ccc(OC)cc4)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(OC)cc4)cc(C=Cc4ccc(OC)cc4)c32)c1,C(Cl)(Cl)Cl,665
CCCCCCCCCCOc1cc(OCCCCCCCCCC)cc(C2=C3C(/C=C/c4ccc(OC)cc4)=CC(/C=C/c4ccc(OC)cc4)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(OC)cc4)cc(C=Cc4ccc(OC)cc4)c32)c1,C(Cl)(Cl)Cl,689
CCCCCCCCCCOc1cc(OCCCCCCCCCC)cc(C2=C3C(/C=C/c4ccc(OC)cc4)=C(CCc4ccc(C(C)(C)C)cc4)C(/C=C/c4ccc(OC)cc4)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(OC)cc4)c(CCc4ccc(C(C)(C)C)cc4)c(/C=C/c4ccc(OC)cc4)c32)c1,C(Cl)(Cl)Cl,732
Cc1ccc(C2=C3C=CC(=[NH+]c4ccccc4)N3[B-](F)(F)n3c(Nc4ccccc4)ccc32)cc1,CO,588
Cc1ccc(C2=C3C=CC([Te]c4ccccc4)=[N+]3[B-](F)(F)n3c([Te]c4ccccc4)ccc32)cc1,C1CCOC1,620
CC1=C2C3=C(CCc4ccccc43)C(C)=[N+]2[B-](F)(F)n2c(C)c3c(c21)-c1ccccc1CC3,CC#N,559
Cc1ccc(C2=C3C=C4C(=[N+]3[B-](F)(F)n3c2cc2c3-c3ccccc3C23c2ccccc2-c2ccccc23)c2ccccc2C42c3ccccc3-c3ccccc32)cc1,C1CCOC1,634
Ic1ccc(C2=C3C=CC4=[N+]3[B-]3(Oc5ccccc54)Oc4ccccc4-c4ccc2n43)cc1,C(Cl)(Cl)Cl,630
Cc1cc(C)c(C2=C3C=CC(c4ccccc4O)=[N+]3[B-]3(c4ccccc4)Oc4ccccc4-c4ccc2n43)c(C)c1,C(Cl)(Cl)Cl,588
Cc1cc(C)c(C2=C3C=CC4=[N+]3[B-]3(Oc5ccccc54)Oc4ccccc4-c4ccc2n43)c(C)c1,C(Cl)(Cl)Cl,626
COc1ccccc1C1=[N+]2C(=Cc3c4c(c(-c5ccccc5OC)n3[B-]2(F)F)C2CCC4CC2)C2=C1C1CCC2CC1,C(Cl)Cl,550
C1=C2C3=C(C4=[N+]2[B-]2(Oc5ccccc54)Oc4ccccc4-c4c5c(c1n42)C1CCC5CC1)C1CCC3CC1,C(Cl)Cl,626
CC1=[N+]2C(=C(c3ccccc3)c3c4c(c(C)n3[B-]2(F)F)C2CCC4CC2)C2=C1C1CCC2CC1,CC#N,526
CC1=[N+]2C(=C(c3ccccc3)c3c4ccccc4c(C)n3[B-]2(F)F)c2ccccc21,CC#N,597
CC1=[N+]2C(=C(c3ccccc3)c3c4c5ccccc5c5ccccc5c4c(C)n3[B-]2(F)F)c2c1c1ccccc1c1ccccc21,CCCCCC,630
CC1=C2c3ccccc3C(C)=[N+]2[B-](F)(F)n2c(C)c3cc4c(-c5ccccc5)c5c(c(-c6ccccc6)c4cc3c21)-c1cccc2cccc-5c12,C(Cl)Cl,681
CC1=C2C3=C(C(C)=[N+]2[B-](F)(F)n2c(C)c4cc5c(-c6ccccc6)c6c(c(-c7ccccc7)c5cc4c21)-c1cccc2cccc-6c12)c1cccc2cccc3c12,C(Cl)Cl,658
CC1=[N+]2C(=C(c3ccccc3)c3c4cc5c(-c6ccccc6)c6c(c(-c7ccccc7)c5cc4c(C)n3[B-]2(F)F)-c2cccc3cccc-6c23)c2cc3c(-c4ccccc4)c4c(c(-c5ccccc5)c3cc21)-c1cccc2cccc-4c12,C(Cl)Cl,765
CCCCCCCCCCC(CCCCCCCCCC)Cn1c2cc(-c3ccc(C(C)(C)C)cc3)c3cccc4c5ccc6c7cc(-c8cc(C(C)(C)C)cc(C(C)(C)C)c8)n8c7c(c7cc1c(c5c76)c2c34)=C1C=CC(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=[N+]1[B-]8(F)F,CC1=CC=CC=C1,780
CC1=[N+]2C(=Cc3c4c(cn3[B-]2(F)F)-c2nc-4c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3nc(c(-c4ccccc4)c4ccc([nH]4)c2-c2ccccc2)C=C3)C(C)C1,C(Cl)Cl,640
F[B-]1(F)n2c(c3ccccc3c2-c2ccccc2)C=C2c3ccccc3C(c3ccccc3)=[N+]21,C(Cl)Cl,634
CC1=CC(C)=[N+]2C1=Cc1c3ccccc3c(CCc3ccccc3)n1[B-]2(F)F,C(Cl)Cl,612
COc1ccc(CCc2c3ccccc3c3n2[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3)cc1,C(Cl)Cl,616
CC1=CC(C)=[N+]2C1=Cc1c3ccccc3c(-c3[nH]c(C)cc3C)n1[B-]2(F)F,C(Cl)Cl,609
CC1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c(-c3[nH]c4ccccc4c3C)n1[B-]2(F)F,C(Cl)Cl,611
CCOC(=O)COc1ccc(/C=C/C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c2c2ccccc2c3-c2[nH]c(C)cc2C)cc1,C(Cl)Cl,608
CCCCCCCCOc1ccc(-c2c3c4n(c(-c5ccc(OCCCCCCCC)cc5)c3c3n2[B-](F)(F)[n+]2c(sc5ccccc52)N=3)[B-](F)(F)[n+]2c(sc3ccccc32)N=4)cc1,C(Cl)(Cl)Cl,655
CCCCC1C(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c6c(c(=O)c7cc(Oc8ccc(C(C)(C)C)cc8)c(c8c(Oc9ccc(C(C)(C)C)cc9)cc(c2c38)C1=O)c4c57)-c1ccc2ccccc2[n+]1[B-](F)(F)O6,C(Cl)Cl,616
CC(C)(C)c1ccc(Oc2cc3c4c(c(=O)c5cc(Oc6ccc(C(C)(C)C)cc6)c6c7c(Oc8ccc(C(C)(C)C)cc8)cc8c(=O)c9c(c%10cc(Oc%11ccc(C(C)(C)C)cc%11)c(c2c6c35)c7c%108)O[B-](F)(F)[n+]2c-9ccc3ccccc32)-c2ccc3ccccc3[n+]2[B-](F)(F)O4)cc1,C(Cl)Cl,650
O=C1c2ccccc2C2=Nc3cccc[n+]3[B-](F)(F)N12,C(Cl)Cl,361
O=C1c2ccccc2C2=Nc3ccc4ccccc4[n+]3[B-](F)(F)N12,C(Cl)Cl,387
O=C1c2cc3ccccc3cc2C2=Nc3cccc[n+]3[B-](F)(F)N12,C(Cl)Cl,396
F[B-]1(F)n2c(nc3c4ccccc4c4ccccc4c32)-c2ccc3ccccc3[n+]21,C(Cl)Cl,476
CCN(CC)c1ccc2c(c1)OC1=[N+](c3ccc(I)cc3)[B-](F)(F)n3c(nc4ccccc43)C1=C2,C(Cl)Cl,496
F[B-]1(F)N(c2ccccc2)c2cccc3ccc4ccc[n+]1c4c23,C(Cl)Cl,465
CC1=NN(c2cccc3ccccc23)[B-](F)(F)[n+]2ccccc21,C(Cl)Cl,432
Cc1cc(C)n2c1C=C1C(=O)N(C)C(c3ccc([N+](=O)[O-])cc3)=[N+]1[B-]2(F)F,CCCCCC,498
Cc1ccc(-c2ccc3ccc4cc(C(C)(C)C)cc5ccc2c3c45)cc1,C1CCOC1,342
Cc1ccc(-c2ccc3ccc4cc(C(C)(C)C)cc5ccc2c3c45)cc1,C(Cl)Cl,342
COc1ccccc1-c1nc2c3ccccc3c3ccccc3c2n1-c1ccc(C)cc1,CC1=CC=CC=C1,359
COc1ccccc1-c1nc2c3cccnc3c3ncccc3c2n1-c1ccccc1,CC1=CC=CC=C1,363
Oc1ccccc1C1=NC2c3cccc4cccc(c34)C2N1c1ccccc1,CC1=CC=CC=C1,430
